phi_degree,psi_degree,free_energy_kj_mol,samples
97.49999999999999,152.49999999999997,18.217044424486676,0.0
102.49999999999999,152.49999999999997,18.484223895042238,0.0
107.49999999999999,152.49999999999997,18.84336591780216,0.0
112.49999999999997,152.49999999999997,19.129721903283286,0.0
117.49999999999997,152.49999999999997,19.246826727579634,0.0
122.50000000000001,152.49999999999997,19.132114458328054,0.0
127.50000000000001,152.49999999999997,18.672224534596626,0.0
132.5,152.49999999999997,17.719508404732025,0.0
137.5,152.49999999999997,16.26326008205097,0.0
142.5,152.49999999999997,14.590939245593702,0.0
147.49999999999997,152.49999999999997,13.157085978400948,16.0
152.49999999999997,152.49999999999997,12.180316596561156,6.0
157.49999999999997,152.49999999999997,11.441442290690329,28.0
162.49999999999997,152.49999999999997,10.571079171314198,30.0
167.5,152.49999999999997,9.43540771427726,10.0
172.5,152.49999999999997,8.161183652458481,80.0
177.5,152.49999999999997,6.940125733416885,24.0
-177.5,157.49999999999997,5.61618554414486,98.0
-172.5,157.49999999999997,4.822127393395477,157.0
-167.5,157.49999999999997,4.083682515017332,105.0
-162.5,157.49999999999997,3.1386557596596942,182.0
-157.5,157.49999999999997,1.8854786431382404,54.0
-152.5,157.49999999999997,0.6850142147315726,50.0
-147.5,157.49999999999997,0.1720909465707503,89.0
-142.5,157.49999999999997,0.6811951953456631,102.0
-137.5,157.49999999999997,1.9270221427705627,94.0
-132.5,157.49999999999997,3.2969166315173983,57.0
-127.50000000000001,157.49999999999997,4.385017732282567,48.0
-122.50000000000001,157.49999999999997,5.191929618812602,69.0
-117.50000000000001,157.49999999999997,5.891471160377939,55.0
-112.5,157.49999999999997,6.5184366080743,77.0
-107.5,157.49999999999997,6.911178465378119,35.0
-102.5,157.49999999999997,6.9014566623517695,41.0
-97.5,157.49999999999997,6.471935561643912,90.0
-92.50000000000001,157.49999999999997,5.7417500177373775,77.0
-87.5,157.49999999999997,4.928630284053894,113.0
-82.50000000000001,157.49999999999997,4.310798100270703,127.0
-77.5,157.49999999999997,4.056055804984951,120.0
-72.5,157.49999999999997,4.126986280906552,87.0
-67.5,157.49999999999997,4.5089177434722485,61.0
-62.50000000000001,157.49999999999997,5.382710534157525,30.0
-57.500000000000014,157.49999999999997,6.862926203073129,42.0
-52.500000000000014,157.49999999999997,8.728660812030661,35.0
-47.5,157.49999999999997,10.632460548985089,78.0
-42.5,157.49999999999997,12.452257103958596,82.0
-37.50000000000001,157.49999999999997,14.255084930897215,20.0
-32.500000000000014,157.49999999999997,16.00586356034302,0.0
-27.499999999999993,157.49999999999997,17.489987925944433,0.0
-22.5,157.49999999999997,18.514835355022655,0.0
-17.500000000000007,157.49999999999997,19.07690630090589,0.0
-12.50000000000001,157.49999999999997,19.320356446867425,0.0
-7.500000000000017,157.49999999999997,19.403888935188384,0.0
-2.4999999999999973,157.49999999999997,19.426832883652754,0.0
2.4999999999999973,157.49999999999997,19.431986910357125,0.0
7.499999999999991,157.49999999999997,19.43296833071789,0.0
12.499999999999986,157.49999999999997,19.4331290177434,0.0
17.500000000000007,157.49999999999997,19.43311406221978,0.0
22.5,157.49999999999997,19.432872494294976,0.0
27.499999999999993,157.49999999999997,19.43170001026417,0.0
32.499999999999986,157.49999999999997,19.427255279288666,0.0
37.499999999999986,157.49999999999997,19.41386550903055,0.0
42.5,157.49999999999997,19.381534896918676,0.0
47.5,157.49999999999997,19.318161849374157,0.0
52.49999999999999,157.49999999999997,19.215731630420372,0.0
57.499999999999986,157.49999999999997,19.076919993164825,0.0
62.49999999999998,157.49999999999997,18.915219783306455,0.0
67.49999999999997,157.49999999999997,18.74195955217826,0.0
72.49999999999997,157.49999999999997,18.54327465434218,0.0
77.50000000000001,157.49999999999997,18.27305790504984,0.0
82.50000000000001,157.49999999999997,17.899167513962823,0.0
87.5,157.49999999999997,17.492645356047074,0.0
92.5,157.49999999999997,17.25473613275437,0.0
97.49999999999999,157.49999999999997,17.380583483062725,0.0
102.49999999999999,157.49999999999997,17.861794344618723,0.0
107.49999999999999,157.49999999999997,18.470244394710015,0.0
112.49999999999997,157.49999999999997,18.9500528999782,0.0
117.49999999999997,157.49999999999997,19.16821820543428,0.0
122.50000000000001,157.49999999999997,19.065027607529814,0.0
127.50000000000001,157.49999999999997,18.5278397504378,0.0
132.5,157.49999999999997,17.40539103045998,0.0
137.5,157.49999999999997,15.722253873278554,0.0
142.5,157.49999999999997,13.861446880694565,28.0
147.49999999999997,157.49999999999997,12.367898488733818,38.0
152.49999999999997,157.49999999999997,11.450321724615833,41.0
157.49999999999997,157.49999999999997,10.793020865334785,23.0
162.49999999999997,157.49999999999997,9.966426769795724,95.0
167.5,157.49999999999997,8.873692454594325,52.0
172.5,157.49999999999997,7.6917632024462215,103.0
177.5,157.49999999999997,6.581126783459229,26.0
-177.5,162.49999999999997,6.042721574607987,58.0
-172.5,162.49999999999997,5.254039526250246,84.0
-167.5,162.49999999999997,4.420553019850063,130.0
-162.5,162.49999999999997,3.366782215746174,99.0
-157.5,162.49999999999997,2.058728079768191,144.0
-152.5,162.49999999999997,0.850726364009132,59.0
-147.5,162.49999999999997,0.3052053939469555,99.0
-142.5,162.49999999999997,0.6943554881797179,56.0
-137.5,162.49999999999997,1.7681564417647708,83.0
-132.5,162.49999999999997,3.0328113210377485,44.0
-127.50000000000001,162.49999999999997,4.159559810326932,62.0
-122.50000000000001,162.49999999999997,5.100167176648209,81.0
-117.50000000000001,162.49999999999997,5.921487270202149,68.0
-112.5,162.49999999999997,6.6202366261267,44.0
-107.5,162.49999999999997,7.082497120264227,11.0
-102.5,162.49999999999997,7.168511415693208,83.0
-97.5,162.49999999999997,6.79909446487476,51.0
-92.50000000000001,162.49999999999997,6.003321699803379,53.0
-87.5,162.49999999999997,4.994027641197828,89.0
-82.50000000000001,162.49999999999997,4.166510570094731,95.0
-77.5,162.49999999999997,3.8604914273435846,149.0
-72.5,162.49999999999997,4.150661505746335,69.0
-67.5,162.49999999999997,4.993665948838763,55.0
-62.50000000000001,162.49999999999997,6.410501923942094,11.0
-57.500000000000014,162.49999999999997,8.31144123604279,14.0
-52.500000000000014,162.49999999999997,10.332874776552352,30.0
-47.5,162.49999999999997,12.113316143375188,57.0
-42.5,162.49999999999997,13.629356226554718,48.0
-37.50000000000001,162.49999999999997,15.077833492630997,14.0
-32.500000000000014,162.49999999999997,16.51586691712115,0.0
-27.499999999999993,162.49999999999997,17.769176606707934,0.0
-22.5,162.49999999999997,18.648382948681448,0.0
-17.500000000000007,162.49999999999997,19.13228768743087,0.0
-12.50000000000001,162.49999999999997,19.34028944990549,0.0
-7.500000000000017,162.49999999999997,19.410184843421113,0.0
-2.4999999999999973,162.49999999999997,19.428603034364173,0.0
2.4999999999999973,162.49999999999997,19.432431567578096,0.0
7.499999999999991,162.49999999999997,19.43306495849852,0.0
12.499999999999986,162.49999999999997,19.433132500562024,0.0
17.500000000000007,162.49999999999997,19.43300869231102,0.0
22.5,162.49999999999997,19.432240901201578,0.0
27.499999999999993,162.49999999999997,19.428712856338734,0.0
32.499999999999986,162.49999999999997,19.415825147032166,0.0
37.499999999999986,162.49999999999997,19.37832154332548,0.0
42.5,162.49999999999997,19.29091172201897,0.0
47.5,162.49999999999997,19.12616612979597,0.0
52.49999999999999,162.49999999999997,18.872208584602877,0.0
57.499999999999986,162.49999999999997,18.549386713284573,0.0
62.49999999999998,162.49999999999997,18.209452235148838,0.0
67.49999999999997,162.49999999999997,17.904747306357848,0.0
72.49999999999997,162.49999999999997,17.637463575727416,0.0
77.50000000000001,162.49999999999997,17.342029497193497,0.0
82.50000000000001,162.49999999999997,16.958637401961262,5.0
87.5,162.49999999999997,16.562788038850485,7.0
92.5,162.49999999999997,16.39477088119605,48.0
97.49999999999999,162.49999999999997,16.677291538910772,65.0
102.49999999999999,162.49999999999997,17.37534716394673,9.0
107.49999999999999,162.49999999999997,18.193940421913613,0.0
112.49999999999997,162.49999999999997,18.823579001414682,0.0
117.49999999999997,162.49999999999997,19.121477562471753,0.0
122.50000000000001,162.49999999999997,19.046126951791155,0.0
127.50000000000001,162.49999999999997,18.50019074265262,0.0
132.5,162.49999999999997,17.333106468427143,0.0
137.5,162.49999999999997,15.570026250869436,0.0
142.5,162.49999999999997,13.6161744816532,20.0
147.49999999999997,162.49999999999997,12.057257673397583,93.0
152.49999999999997,162.49999999999997,11.1282253928021,38.0
157.49999999999997,162.49999999999997,10.506949476901651,17.0
162.49999999999997,162.49999999999997,9.75307984466054,56.0
167.5,162.49999999999997,8.7830833500065,65.0
172.5,162.49999999999997,7.784192360700326,22.0
177.5,162.49999999999997,6.874892273315048,10.0
-177.5,167.5,6.74457603119423,5.0
-172.5,167.5,6.109165178446149,47.0
-167.5,167.5,5.301673240588464,87.0
-162.5,167.5,4.191283545135648,19.0
-157.5,167.5,2.8330151860027764,60.0
-152.5,167.5,1.5822584615372173,172.0
-147.5,167.5,0.8902879361059464,89.0
-142.5,167.5,0.9468241041915629,119.0
-137.5,167.5,1.601933210880757,52.0
-132.5,167.5,2.6094274103114996,128.0
-127.50000000000001,167.5,3.8184837012474278,168.0
-122.50000000000001,167.5,5.126964195530663,130.0
-117.50000000000001,167.5,6.3878483154695616,76.0
-112.5,167.5,7.4269274979308495,97.0
-107.5,167.5,8.098950766700346,99.0
-102.5,167.5,8.29980122595511,68.0
-97.5,167.5,7.959408063297177,78.0
-92.50000000000001,167.5,7.088898261686588,55.0
-87.5,167.5,5.903733552580468,91.0
-82.50000000000001,167.5,4.850101009465362,70.0
-77.5,167.5,4.368359871104821,45.0
-72.5,167.5,4.647140050080493,38.0
-67.5,167.5,5.692857633216813,54.0
-62.50000000000001,167.5,7.45943662922974,57.0
-57.500000000000014,167.5,9.70584411097088,54.0
-52.500000000000014,167.5,11.922186996495713,30.0
-47.5,167.5,13.676087130631128,47.0
-42.5,167.5,14.962183193959586,17.0
-37.50000000000001,167.5,16.059509615477793,21.0
-32.500000000000014,167.5,17.13289099930635,0.0
-27.499999999999993,167.5,18.095595472264744,0.0
-22.5,167.5,18.792126528865097,0.0
-17.500000000000007,167.5,19.184665259051684,0.0
-12.50000000000001,167.5,19.35608704326292,0.0
-7.500000000000017,167.5,19.414162570519977,0.0
-2.4999999999999973,167.5,19.429455638017217,0.0
2.4999999999999973,167.5,19.43259137394633,0.0
7.499999999999991,167.5,19.433086400863363,0.0
12.499999999999986,167.5,19.433090644375334,0.0
17.500000000000007,167.5,19.43271006872936,0.0
22.5,167.5,19.430642878972236,0.0
27.499999999999993,167.5,19.421717926787966,0.0
32.499999999999986,167.5,19.39079397729487,0.0
37.499999999999986,167.5,19.30501219424366,0.0
42.5,167.5,19.11416169524649,0.0
47.5,167.5,18.771506525494647,0.0
52.49999999999999,167.5,18.27138425718175,0.0
57.499999999999986,167.5,17.677710292741228,0.0
62.49999999999998,167.5,17.114632772111026,0.0
67.49999999999997,167.5,16.704392290693264,37.0
72.49999999999997,167.5,16.475268434105267,34.0
77.50000000000001,167.5,16.329197517117198,40.0
82.50000000000001,167.5,16.149287970881712,13.0
87.5,167.5,15.971375522075972,0.0
92.5,167.5,16.013717897716283,83.0
97.49999999999999,167.5,16.473770921348134,5.0
102.49999999999999,167.5,17.292417371080706,0.0
107.49999999999999,167.5,18.17240537656486,0.0
112.49999999999997,167.5,18.82541254516411,0.0
117.49999999999997,167.5,19.13697705005144,0.0
122.50000000000001,167.5,19.090710669871992,0.0
127.50000000000001,167.5,18.608086858351093,0.0
132.5,167.5,17.537900034165958,0.0
137.5,167.5,15.866123771731445,0.0
142.5,167.5,13.934053374023764,31.0
147.49999999999997,167.5,12.300889720617283,81.0
152.49999999999997,167.5,11.255937472573637,42.0
157.49999999999997,167.5,10.565119340688113,23.0
162.49999999999997,167.5,9.826203662055487,30.0
167.5,167.5,8.93755730098295,43.0
172.5,167.5,8.073268266835212,23.0
177.5,167.5,7.357669727502177,20.0
-177.5,172.5,7.06965540700194,15.0
-172.5,172.5,6.646895998080538,8.0
-167.5,172.5,5.9983366319344285,58.0
-162.5,172.5,4.979830492377333,41.0
-157.5,172.5,3.6949816712579593,70.0
-152.5,172.5,2.4660383135609156,81.0
-147.5,172.5,1.6250457176766229,133.0
-142.5,172.5,1.3190548409068124,153.0
-137.5,172.5,1.5552067668536367,102.0
-132.5,172.5,2.3633452863153694,136.0
-127.50000000000001,172.5,3.7640302240476475,155.0
-122.50000000000001,172.5,5.5770616284534755,38.0
-117.50000000000001,172.5,7.407776255878729,55.0
-112.5,172.5,8.873400637836935,65.0
-107.5,172.5,9.776151648225124,11.0
-102.5,172.5,10.061626847987947,28.0
-97.5,172.5,9.710086942026173,13.0
-92.50000000000001,172.5,8.754399019666128,70.0
-87.5,172.5,7.422286395526218,81.0
-82.50000000000001,172.5,6.174402133171091,56.0
-77.5,172.5,5.486860720638827,44.0
-72.5,172.5,5.624226818892327,68.0
-67.5,172.5,6.670936021988355,91.0
-62.50000000000001,172.5,8.586339161646343,100.0
-57.500000000000014,172.5,11.04499663296173,62.0
-52.500000000000014,172.5,13.421337528877004,5.0
-47.5,172.5,15.196035353303532,22.0
-42.5,172.5,16.328512645701537,27.0
-37.50000000000001,172.5,17.12530473299988,5.0
-32.500000000000014,172.5,17.83856068612974,0.0
-27.499999999999993,172.5,18.48481162279626,0.0
-22.5,172.5,18.96845999728539,0.0
-17.500000000000007,172.5,19.249630118548577,0.0
-12.50000000000001,172.5,19.37541513360261,0.0
-7.500000000000017,172.5,19.41878625333865,0.0
-2.4999999999999973,172.5,19.430343879929747,0.0
2.4999999999999973,172.5,19.432726891947,0.0
7.499999999999991,172.5,19.4330849890902,0.0
12.499999999999986,172.5,19.43295999968563,0.0
17.500000000000007,172.5,19.43194431354411,0.0
22.5,172.5,19.4269899731879,0.0
27.499999999999993,172.5,19.407341167231593,0.0
32.499999999999986,172.5,19.344137840055115,0.0
37.499999999999986,172.5,19.180133671037968,0.0
42.5,172.5,18.837540173577235,0.0
47.5,172.5,18.26028196203863,0.0
52.49999999999999,172.5,17.473418826236884,0.0
57.499999999999986,172.5,16.612161727995485,0.0
62.49999999999998,172.5,15.888244693510364,0.0
67.49999999999997,172.5,15.491058504575843,19.0
72.49999999999997,172.5,15.459962819546393,56.0
77.50000000000001,172.5,15.64368056598586,30.0
82.50000000000001,172.5,15.842222452614465,24.0
87.5,172.5,16.014738426210215,29.0
92.5,172.5,16.311454674347342,16.0
97.49999999999999,172.5,16.877399772180325,0.0
102.49999999999999,172.5,17.654997278629665,0.0
107.49999999999999,172.5,18.41474081239539,0.0
112.49999999999997,172.5,18.952775931582515,0.0
117.49999999999997,172.5,19.204196881471784,0.0
122.50000000000001,172.5,19.168764140796448,0.0
127.50000000000001,172.5,18.777293662291676,0.0
132.5,172.5,17.87621069502434,0.0
137.5,172.5,16.398809369523303,15.0
142.5,172.5,14.580511377103567,16.0
147.49999999999997,172.5,12.907184806157051,108.0
152.49999999999997,172.5,11.716950091376809,25.0
157.49999999999997,172.5,10.89623385645538,33.0
162.49999999999997,172.5,10.090623599950812,24.0
167.5,172.5,9.148639413253699,35.0
172.5,172.5,8.22722278411919,43.0
177.5,172.5,7.530458254079889,52.0
-177.5,177.5,6.8188751735440505,39.0
-172.5,177.5,6.481648963348352,73.0
-167.5,177.5,5.995649547190855,93.0
-162.5,177.5,5.188307791561879,40.0
-157.5,177.5,4.143292695249523,68.0
-152.5,177.5,3.0853255943170077,33.0
-147.5,177.5,2.2310583852183345,90.0
-142.5,177.5,1.736011372896692,116.0
-137.5,177.5,1.7688038559695762,88.0
-132.5,177.5,2.555355213695205,98.0
-127.50000000000001,177.5,4.19998060734527,75.0
-122.50000000000001,177.5,6.440947206848497,13.0
-117.50000000000001,177.5,8.713390982800178,16.0
-112.5,177.5,10.505106490605282,43.0
-107.5,177.5,11.59025949473323,25.0
-102.5,177.5,11.943958980731345,60.0
-97.5,177.5,11.57130503895665,10.0
-92.50000000000001,177.5,10.524769452475589,45.0
-87.5,177.5,9.068631986177364,14.0
-82.50000000000001,177.5,7.700078980390301,40.0
-77.5,177.5,6.9134096376074465,52.0
-72.5,177.5,6.990684383045825,54.0
-67.5,177.5,8.033055929002842,64.0
-62.50000000000001,177.5,9.98220721181606,65.0
-57.500000000000014,177.5,12.464797753326643,55.0
-52.500000000000014,177.5,14.82217644282035,0.0
-47.5,177.5,16.523619517875233,0.0
-42.5,177.5,17.510200217130016,0.0
-37.50000000000001,177.5,18.073617447044754,0.0
-32.500000000000014,177.5,18.496050376440554,0.0
-27.499999999999993,177.5,18.866180215399126,0.0
-22.5,177.5,19.149658723084706,0.0
-17.500000000000007,177.5,19.319193908523378,0.0
-12.50000000000001,177.5,19.396794735075513,0.0
